event_id,domain,event_type,stage,outcome,decision_driver,evidence_snippet,confidence_original,confidence_boosted,primary_entity_count,context_entity_count,entities_primary,entities_context,entities_all,domain_id,domain_name,overlay_id,paper_id,created_at
74082b0c286dd590,neuroscience_cognition,decision_point,unknown,unknown,,"Furthermore, FMRP ofGroupImGluRinduceslocalmRNAtranslation,resulting induced by activation of mGluR5 could be the common in novel protein synthesis that subsequently enhances the",med,med,1,0,pathway:protein synthesis,,pathway:protein synthesis,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,2f951752242577ef,2026-01-23T12:50:38Z
d0e2fdf060654d09,neuroscience_cognition,decision_point,in_vivo,unknown,,"of early developmental alterations in GABAergic system Moreover, the mGluR theory has directed research towards in FXS would be reckoned as the crucial insight into the preclinical mechanisms underlying FXS and led to the the nature of the FXS brain, as well as valuable informa- effectivenoveltherapeuticstrategies[31,63–66].",low,low,0,0,,,,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,2f951752242577ef,2026-01-23T12:50:38Z
08d235f8e94033a4,neuroscience_cognition,manufacturing_constraint,unknown,unknown,,And it Attribute to Anxiety Process in FXS.,med,med,1,0,indication:anxiety,,indication:anxiety,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,2f951752242577ef,2026-01-23T12:50:37Z
1326ebd424a93447,neuroscience_cognition,manufacturing_constraint,in_vivo,unknown,,"Also, the defect in spine maturation and pruning Plasticityisconsideredasacriticalprocessinpain,learning, iscorrelatedtodysfunctionofneuralcircuitsanddeficitsof memory,emotion,cognition,and so on [11, 12].",low,low,0,0,,,,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,2f951752242577ef,2026-01-23T12:50:37Z
1e70dbd286991da3,neuroscience_cognition,manufacturing_constraint,unknown,successful,,"In brief, dendritic spine dysgenesis and defects in spinemorphologyorneuralcircuitsissignificantlyinvolved synapticplasticitypromoteeachotherinastructure-function intheprocessofanxietyinFXS[16,17].",low,low,0,0,,,,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,2f951752242577ef,2026-01-23T12:50:37Z
3a832fe101bec298,neuroscience_cognition,manufacturing_constraint,unknown,unknown,,"Together, the coordinatelyworktopromotetheanxietyprocessinFXSand loss of FMRP may participate in cortical LTP deficits via emphasizedtheselectiveandmonolithicmodulationmodel AMPAreceptorsinternalizationatpostsynapticneuron.",low,low,0,0,,,,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,2f951752242577ef,2026-01-23T12:50:37Z
90d114e1501f6c8c,neuroscience_cognition,decision_point,unknown,unknown,,"Thus, the AMPA receptor internalization, in which LTP and LTD are reciprocally modified by spine theinheritablerescueofmGluR-LTD,andtherescueofthe density and morphology in fmr1-knockout (KO) mice [13– specificdendriticspinemightsharethecommonmechanistic 16].Takentogether,changeofplasticityinducedbydefectsin basis.",med,med,2,1,model:Knockout; target:RECEPTOR,model:MOUSE,model:Knockout; model:MOUSE; target:RECEPTOR,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,2f951752242577ef,2026-01-23T12:50:37Z
9b0746a6760406e1,neuroscience_cognition,manufacturing_constraint,in_vivo,unknown,,"Substantial synapticplasticity[16].Ontheotherhand,deficitsofsynaptic evidences have demonstrated that structural changes coor- plasticity as a chronic process contribute to dysgenesis of dinated with functional changes induce synaptic plasticity, dendritic spine.",low,low,0,0,,,,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,2f951752242577ef,2026-01-23T12:50:37Z
a2df7bc0e49db0b6,neuroscience_cognition,manufacturing_constraint,in_vivo,unknown,,"Fragile X syndrome (FXS) is an inheritable neuropsychological disease caused by expansion of the CGG trinucleotide repeat affectingthefmr1geneonXchromosome,resultinginsilenceofthefmr1geneandfailedexpressionofFMRP.PatientswithFXS sufferfromcognitiveimpairment,sensoryintegrationdeficits,learningdisability,anxiety,autistictraits,andsoforth.Specifically, themorbidityofanxietyinFXSindividualsremainshighfromchildhoodtoadulthood.Byandlarge,itiscommonthatthechangeof brainplasticityplaysakeyroleintheprog",med,med,1,0,indication:anxiety,,indication:anxiety,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,2f951752242577ef,2026-01-23T12:50:37Z
ca3dd502a23cb06a,neuroscience_cognition,efficacy_result,unknown,unknown,,"[7].Thehypofunctionofprefrontalcortexandanteriorcin- In FXS individuals, compared to attention deficits and gulatecortexsupportsthetop-downcontrolmechanismsof hyperactivitywhichwerecommoninchildhoodbutdeclined anxietyprocessinaffectedindividuals[8].Thefrontostriatal remarkably throughout adolescence and adult years, the deficits and the dysfunction of the frontoparietal network morbidity of anxiety remains high with impaired ability of areproposedtobecriticalforanxietyprocessingofexternal inform",med,med,1,0,indication:anxiety,,indication:anxiety,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,2f951752242577ef,2026-01-23T12:50:37Z
30b0a47c92057a32,neuroscience_cognition,decision_point,clinical,unknown,,"174-187 Google Scholar Cited by (117) Spike-driven multi-scale learning with hybrid mechanisms of spiking dendrites 2023, Neurocomputing Show abstract Clinical neurophysiology of Parkinson's disease and parkinsonism 2022, Clinical Neurophysiology Practice Show abstract Cortical plasticity is correlated with cognitive improvement in Alzheimer's disease patients after rTMS treatment 2021, Brain Stimulation Show abstract The impact of studying brain plasticity 2019, Frontiers in Cellular Neuroscien",med,med,5,0,indication:ALZHEIMER; indication:PARKINSON; indication:PARKINSON; indication:ALZHEIMER; neural_cell:astrocyte,,indication:ALZHEIMER; indication:PARKINSON; indication:PARKINSON; indication:ALZHEIMER; neural_cell:astrocyte,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,b301f9ee3ac566d9,2026-01-23T12:50:35Z
5b3185049284968b,neuroscience_cognition,manufacturing_constraint,unknown,unknown,,"Dan Stimulus timing-dependent plasticity in cortical processing of orientation Neuron, 32 (2001), pp.",med,med,1,0,neural_cell:neuron,,neural_cell:neuron,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,b301f9ee3ac566d9,2026-01-23T12:50:34Z
5c66b22c9a956e87,neuroscience_cognition,efficacy_result,in_vivo,successful,,572-584 View in Scopus Google Scholar This is the first study that shows with TMS in human subjectsin vivo that evoked potentials can undergo STDP-like long-term plasticity following timed ‘pre-synaptic and postsynaptic’ stimulations.,med,med,0,1,,model:HUMAN,model:HUMAN,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,b301f9ee3ac566d9,2026-01-23T12:50:34Z
cfec0156e9308ea8,neuroscience_cognition,decision_point,in_vivo,unknown,,"Tate Heterosynaptic metaplasticity in the hippocampus in vivo: a BCM-like modifiable threshold for LTP Proc Natl Acad Sci U S A, 98 (2001), pp.",med,med,0,1,,model:IN VIVO,model:IN VIVO,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,b301f9ee3ac566d9,2026-01-23T12:50:31Z
fc7130ab440e6099,neuroscience_cognition,manufacturing_constraint,unknown,unknown,,- ScienceDirect these processes depend on NMDA receptors.,low,low,0,0,,,,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,b301f9ee3ac566d9,2026-01-23T12:50:31Z
5eddd122e94af334,neuroscience_cognition,decision_point,in_vivo,unknown,,"Furthermore, it will be instrumental to test whether learning-related adaptations in neuronal firing behavior recorded via in vivo electrode inplants are related to actual synaptic changes occurring between the neurons involved.",med,med,2,1,neural_cell:neurons; neural_cell:neuronal,model:IN VIVO,model:IN VIVO; neural_cell:neurons; neural_cell:neuronal,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,b301f9ee3ac566d9,2026-01-23T12:50:29Z
99120e73c3ee9568,neuroscience_cognition,decision_point,in_vivo,unknown,,- ScienceDirect The biggest challenge that lays ahead is to bridge the gap between various in vivo and in vitro approaches now taken to studying synaptic plasticity in the human brain and to find out in which forms of learning and memory they participate.,med,med,0,3,,model:IN VIVO; model:HUMAN; model:IN VITRO,model:IN VIVO; model:HUMAN; model:IN VITRO,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,b301f9ee3ac566d9,2026-01-23T12:50:29Z
6af1496af5d87568,neuroscience_cognition,manufacturing_constraint,unknown,unknown,,"As long as we have poor understanding what information is actually processed at the synapse, it will be hard to reconcile what timing rules serve human cognition best.",med,med,0,1,,model:HUMAN,model:HUMAN,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,b301f9ee3ac566d9,2026-01-23T12:50:28Z
c62c5b6722a09666,neuroscience_cognition,efficacy_result,in_vivo,unknown,,"The data discussed here show that synaptic plasticity of human synapses is available as candidate mechanism of human learning and memory, and that activity-dependent, Hebbian-like changes can be induced in the human brain in vivo.",med,med,0,2,,model:IN VIVO; model:HUMAN,model:IN VIVO; model:HUMAN,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,b301f9ee3ac566d9,2026-01-23T12:50:28Z
11811c870ab6ce3c,neuroscience_cognition,decision_point,in_vivo,unknown,,Systemic application of NMDA receptor antagonists in human subjects blocked in vivo plasticity [70].,med,med,1,2,target:RECEPTOR,model:IN VIVO; model:HUMAN,model:IN VIVO; model:HUMAN; target:RECEPTOR,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,b301f9ee3ac566d9,2026-01-23T12:50:27Z
9af491895599c771,neuroscience_cognition,efficacy_result,in_vivo,unknown,,"Part of the diversity of findings of human in vivo plasticity may result from the rules not actually being fixed; human STPD rules appear to be able to dynamically switch from following Hebbian to anti-Hebbian rules or vice versa by means of interhemispheric interactions [62], by altering the activity state of the cortex [63], or neuromodulation state [29], all of which will likely affect the interplay of incoming stimuli with postsynaptic neurons.",med,med,1,2,neural_cell:neurons,model:IN VIVO; model:HUMAN,model:IN VIVO; model:HUMAN; neural_cell:neurons,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,b301f9ee3ac566d9,2026-01-23T12:50:27Z
b421f42c91948c72,neuroscience_cognition,efficacy_result,in_vivo,unknown,,"Alternatively, the study of neurosurgical patients implanted with electrodes that can record in vivo spiking activity of neurons could offer opportunities.",med,med,1,1,neural_cell:neurons,model:IN VIVO,model:IN VIVO; neural_cell:neurons,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,b301f9ee3ac566d9,2026-01-23T12:50:27Z
e819b7634a5aae64,neuroscience_cognition,efficacy_result,in_vivo,successful,,"The extent to which changes in MEP amplitude reflect synaptic plasticity processes remains unclear, but the reversed and wide STDP window for human temporal cortex synapses [28••] bears a striking resemblance to some of the human STDP-like plasticity windows of motor evoked potentials shown in vivo [62, 63, 64].",high,high,0,2,,model:IN VIVO; model:HUMAN,model:IN VIVO; model:HUMAN,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,b301f9ee3ac566d9,2026-01-23T12:50:27Z
e83d53d68b9f4c4b,neuroscience_cognition,efficacy_result,in_vivo,successful,,"Thus, both in vivo and in vitro, L-type voltage-gated calcium channels decide between spike timing-dependent potentiation and depression and set the timing window for activity-dependent plasticity.",med,med,1,2,indication:depression,model:IN VIVO; model:IN VITRO,model:IN VIVO; indication:depression; model:IN VITRO,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,b301f9ee3ac566d9,2026-01-23T12:50:27Z
166cee2b82c15b2d,neuroscience_cognition,decision_point,in_vivo,unknown,,Long-term plasticity in the human brain in vivo Does synaptic plasticity exist in the intact human brain?,med,med,0,2,,model:IN VIVO; model:HUMAN,model:IN VIVO; model:HUMAN,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,b301f9ee3ac566d9,2026-01-23T12:50:26Z
937dac35f0d014ec,neuroscience_cognition,efficacy_result,in_vivo,successful,,"By pairing TMS of the motor cortex with peripheral nerve stimulation (PNS), a timing-dependent form of long-term plasticity of motor-evoked potentials (MEPs) can be induced in human subjects in vivo [59••,60].",med,med,0,2,,model:IN VIVO; model:HUMAN,model:IN VIVO; model:HUMAN,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,b301f9ee3ac566d9,2026-01-23T12:50:26Z
426e76a183d90d6d,neuroscience_cognition,efficacy_result,clinical,successful,,LTP could similarly be elicited in nonepileptic control hippocampus as well as in hippocampus from epilepsy patients that did not contain the primary seizure focus and did not show significant neuropathological damage [25••].,low,low,0,0,,,,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,b301f9ee3ac566d9,2026-01-23T12:50:24Z
cf021f76fa4d51a0,neuroscience_cognition,efficacy_result,unknown,successful,,"Spike timing-dependent plasticity (STDP) is a form of plasticity described in rodents where synapse strength is modified depending on the relative millisecond timing of pre and postsynaptic action potential firing [33, 34, 35, 36, 37].",low,low,0,0,,,,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,b301f9ee3ac566d9,2026-01-23T12:50:24Z
1b179c627c10f31a,neuroscience_cognition,manufacturing_constraint,in_vivo,unknown,,"Therefore, even when resected tissue originated from cortical regions away from the epileptic focus, tumour, or other primary causes for surgery and even though no functional abnormalities on pre-operative MRIs were visible, the question remains to what extent the pathological processes that occurred in the brains of these patients may have affected the tissue https://www.sciencedirect.com/science/article/pii/S0959438818300692 3/23",med,med,0,1,,model:TISSUE,model:TISSUE,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,b301f9ee3ac566d9,2026-01-23T12:50:23Z
a05d01040ce44761,neuroscience_cognition,decision_point,unknown,unknown,,"Nevertheless, it took another twenty years before the first synaptic plasticity experiment akin to Bliss and Lømo’s classic experiments [22] was repeated in acute human brain slices.",med,med,0,1,,model:HUMAN,model:HUMAN,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,b301f9ee3ac566d9,2026-01-23T12:50:23Z
6773ae33405ec315,neuroscience_cognition,decision_point,in_vivo,unknown,,"Despite this, various lines of research have provided insights in properties of adult human synapses and their plasticity both in vitro and in vivo, with some unexpected surprises.",med,med,0,3,,model:IN VIVO; model:HUMAN; model:IN VITRO,model:IN VIVO; model:HUMAN; model:IN VITRO,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,b301f9ee3ac566d9,2026-01-23T12:50:22Z
ab3a974f42813329,neuroscience_cognition,decision_point,in_vivo,unknown,,"Technical advancements in optogenetics and in vivo recordings have uncovered the causal nature of these mechanisms in unprecedented detail: behavioural learning results in alterations of synapse strength, and manipulating synapse strength alters information stored in memory [1,2].",med,med,0,1,,model:IN VIVO,model:IN VIVO,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,b301f9ee3ac566d9,2026-01-23T12:50:22Z
4bf4f7cb69e3d7de,neuroscience_cognition,regulatory_risk,unknown,unknown,,"| Technol… About Us Contact Us Scientific Content Creation Careers Editorial Policies Aims and Scopes Editorial Guidelines Meet the Team Scientific Advisory Board Advertise With Us FAQs Abstract Submission Terms and Conditions Privacy Policy and Disclaimer Cookie Policy Advertising Policy ©2026 Technology Networks, all rights reserved.",low,low,0,0,,,,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,2780ee9e96cf13a5,2026-01-23T12:50:21Z
3cdd8123e9c2e5ca,neuroscience_cognition,toxicity_flag,unknown,unknown,,Microglia-mediated neurotoxicity: uncovering the molecular mechanisms.,med,med,1,0,neural_cell:microglia,,neural_cell:microglia,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,2780ee9e96cf13a5,2026-01-23T12:50:20Z
91d94f729336e83a,neuroscience_cognition,decision_point,in_vivo,unknown,,"1/23/26, 3:48 AM Studying the Role of Astrocytes and Microglia in Neurodegenerative Disease: in vivo animal models or in vitro cell culture?",med,med,3,3,neural_cell:microglia; neural_cell:astrocytes; indication:neurodegenerative disease,model:IN VIVO; model:CELL CULTURE; model:IN VITRO,model:IN VIVO; neural_cell:microglia; neural_cell:astrocytes; model:CELL CULTURE; indication:neurodegenerative disease; model:IN VITRO,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,2780ee9e96cf13a5,2026-01-23T12:50:20Z
dffc5577883b9902,neuroscience_cognition,decision_point,in_vivo,unknown,,"1/23/26, 3:48 AM Studying the Role of Astrocytes and Microglia in Neurodegenerative Disease: in vivo animal models or in vitro cell culture?",med,med,3,3,neural_cell:microglia; neural_cell:astrocytes; indication:neurodegenerative disease,model:IN VIVO; model:CELL CULTURE; model:IN VITRO,model:IN VIVO; neural_cell:microglia; neural_cell:astrocytes; model:CELL CULTURE; indication:neurodegenerative disease; model:IN VITRO,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,2780ee9e96cf13a5,2026-01-23T12:50:20Z
eb59c99461cbbd56,neuroscience_cognition,decision_point,in_vivo,unknown,,"1/23/26, 3:48 AM Studying the Role of Astrocytes and Microglia in Neurodegenerative Disease: in vivo animal models or in vitro cell culture?",med,med,3,3,neural_cell:microglia; neural_cell:astrocytes; indication:neurodegenerative disease,model:IN VIVO; model:CELL CULTURE; model:IN VITRO,model:IN VIVO; neural_cell:microglia; neural_cell:astrocytes; model:CELL CULTURE; indication:neurodegenerative disease; model:IN VITRO,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,2780ee9e96cf13a5,2026-01-23T12:50:20Z
f0ea87a15f0e5b17,neuroscience_cognition,decision_point,in_vivo,unknown,,"New in vitro cell culture methods, such as three-dimensional co-cultures of primary human cells that more accurately mimic the in vivo multicellular environment can, therefore, complement or even replace in vivo studies using animal models.",med,med,0,4,,model:IN VIVO; model:HUMAN; model:CELL CULTURE; model:IN VITRO,model:IN VIVO; model:HUMAN; model:CELL CULTURE; model:IN VITRO,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,2780ee9e96cf13a5,2026-01-23T12:50:20Z
f222f0847a930aca,neuroscience_cognition,decision_point,in_vivo,unknown,,"1/23/26, 3:48 AM Studying the Role of Astrocytes and Microglia in Neurodegenerative Disease: in vivo animal models or in vitro cell culture?",med,med,3,3,neural_cell:microglia; neural_cell:astrocytes; indication:neurodegenerative disease,model:IN VIVO; model:CELL CULTURE; model:IN VITRO,model:IN VIVO; neural_cell:microglia; neural_cell:astrocytes; model:CELL CULTURE; indication:neurodegenerative disease; model:IN VITRO,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,2780ee9e96cf13a5,2026-01-23T12:50:20Z
1181a2eb5e7d70ad,neuroscience_cognition,decision_point,in_vivo,unknown,,"Although traditional in vivo studies using animal models have been valuable in elucidating the role of astrocytes and microglia in neurodegenerative disease, these often lack physiological relevance and translation to humans, and can thus increase risks and costs in clinical trials by providing misleading results.",med,med,4,2,neural_cell:microglia; pathway:translation; neural_cell:astrocytes; indication:neurodegenerative disease,model:IN VIVO; model:HUMAN,model:IN VIVO; neural_cell:microglia; model:HUMAN; pathway:translation; neural_cell:astrocytes; indication:neurodegenerative disease,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,2780ee9e96cf13a5,2026-01-23T12:50:19Z
1959764d024a35d7,neuroscience_cognition,toxicity_flag,unknown,unknown,,"However, neurotoxicity was prevented when the researchers targeted astrocytes with anti-inflammatory drugs, and toxicity of astrocytic supernatants was prevented by targeting neurons with neuroprotective drugs.",med,med,3,0,neural_cell:astrocytic; neural_cell:neurons; neural_cell:astrocytes,,neural_cell:astrocytic; neural_cell:neurons; neural_cell:astrocytes,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,2780ee9e96cf13a5,2026-01-23T12:50:19Z
1ea554b453de5c9a,neuroscience_cognition,decision_point,in_vivo,unknown,,"As such, in some instances, findings from animal-based in vivo studies can be difficult to translate to humans (10).",med,med,0,2,,model:IN VIVO; model:HUMAN,model:IN VIVO; model:HUMAN,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,2780ee9e96cf13a5,2026-01-23T12:50:19Z
4adcf7c132726868,neuroscience_cognition,toxicity_flag,in_vitro,unknown,,"(2017) co-cultured immortalized murine astrocytes (IMA) with Lund Human Mesencephalic (LUHMES) neurons and found that an inflammatory cytokine mix reduced the normal support provided to neurons by IMA, and triggered neurotoxicity after prolonged exposure.",med,med,2,1,neural_cell:neurons; neural_cell:astrocytes,model:HUMAN,model:HUMAN; neural_cell:neurons; neural_cell:astrocytes,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,2780ee9e96cf13a5,2026-01-23T12:50:19Z
892fd1c64d002229,neuroscience_cognition,manufacturing_constraint,in_vivo,unknown,,"(2017) tested the anti-inflammatory effects of hepcidin on in vitro primary cultures of amyloid β (Aβ)-activated astrocytes and microglia, as well as on Aβ-intoxicated mouse models, and found that hepcidin downregulates the inflammatory and pro-oxidant processes induced by Aβ to protect neighboring neurons.",med,med,3,2,neural_cell:microglia; neural_cell:neurons; neural_cell:astrocytes,model:MOUSE; model:IN VITRO,neural_cell:microglia; model:MOUSE; neural_cell:neurons; neural_cell:astrocytes; model:IN VITRO,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,2780ee9e96cf13a5,2026-01-23T12:50:19Z
8acc0e58c2d226fb,neuroscience_cognition,decision_point,in_vivo,unknown,,"As inflammation and oxidative stress have pivotal roles in the pathogenesis of Alzheimer’s disease, these complementary in vitro and in vivo findings may point towards a new therapeutic strategy for Alzheimer’s disease.",med,med,3,2,pathway:oxidative stress; indication:inflammation; indication:ALZHEIMER,model:IN VIVO; model:IN VITRO,model:IN VIVO; pathway:oxidative stress; indication:inflammation; model:IN VITRO; indication:ALZHEIMER,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,2780ee9e96cf13a5,2026-01-23T12:50:19Z
aa55af51344bdd26,neuroscience_cognition,decision_point,clinical,unknown,,"Therefore, they may give misleading results in research as well as in drug screening, which can increase risks and costs in downstream clinical trials.",low,low,0,0,,,,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,2780ee9e96cf13a5,2026-01-23T12:50:19Z
b75dd9f380a5af2a,neuroscience_cognition,decision_point,in_vivo,unknown,,"| Technol… However, although such in vivo studies using animal models have generated valuable findings, the neuronal physiology and pathology of neurodegenerative disease in mice does not wholly replicate that of our own.",med,med,2,2,neural_cell:neuronal; indication:neurodegenerative disease,model:IN VIVO; model:MOUSE,model:IN VIVO; neural_cell:neuronal; indication:neurodegenerative disease; model:MOUSE,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,2780ee9e96cf13a5,2026-01-23T12:50:19Z
b997ee91f1e2e454,neuroscience_cognition,decision_point,in_vivo,unknown,,"1/23/26, 3:48 AM Studying the Role of Astrocytes and Microglia in Neurodegenerative Disease: in vivo animal models or in vitro cell culture?",med,med,3,3,neural_cell:microglia; neural_cell:astrocytes; indication:neurodegenerative disease,model:IN VIVO; model:CELL CULTURE; model:IN VITRO,model:IN VIVO; neural_cell:microglia; neural_cell:astrocytes; model:CELL CULTURE; indication:neurodegenerative disease; model:IN VITRO,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,2780ee9e96cf13a5,2026-01-23T12:50:19Z
f67c83476ba35828,neuroscience_cognition,decision_point,in_vivo,unknown,,Three-dimensional in vitro cell culture: a new way forward New three-dimensional co-culture methods using primary cells have enabled the in vitro generation of different neuronal models that more effectively mimic the in vivo environment.,med,med,1,3,neural_cell:neuronal,model:IN VIVO; model:CELL CULTURE; model:IN VITRO,model:IN VIVO; neural_cell:neuronal; model:CELL CULTURE; model:IN VITRO,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,2780ee9e96cf13a5,2026-01-23T12:50:19Z
12ed798de90e4d9a,neuroscience_cognition,decision_point,in_vivo,unknown,,"1/23/26, 3:48 AM Studying the Role of Astrocytes and Microglia in Neurodegenerative Disease: in vivo animal models or in vitro cell culture?",med,med,3,3,neural_cell:microglia; neural_cell:astrocytes; indication:neurodegenerative disease,model:IN VIVO; model:CELL CULTURE; model:IN VITRO,model:IN VIVO; neural_cell:microglia; neural_cell:astrocytes; model:CELL CULTURE; indication:neurodegenerative disease; model:IN VITRO,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,2780ee9e96cf13a5,2026-01-23T12:50:18Z
26d3fee683beff65,neuroscience_cognition,decision_point,in_vivo,unknown,,Are in vivo animal models the best approach?,med,med,0,1,,model:IN VIVO,model:IN VIVO,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,2780ee9e96cf13a5,2026-01-23T12:50:18Z
35e5888b46f3fdc5,neuroscience_cognition,efficacy_result,in_vivo,successful,,"These and many other findings have led astrocytes and microglia to be considered potential therapeutic targets for neurodegenerative diseases, and recent in vivo studies using animal models have made progress in this regard.",med,med,2,1,neural_cell:microglia; neural_cell:astrocytes,model:IN VIVO,model:IN VIVO; neural_cell:microglia; neural_cell:astrocytes,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,2780ee9e96cf13a5,2026-01-23T12:50:18Z
3a89f8e7ff289027,neuroscience_cognition,decision_point,in_vivo,unknown,,"1/23/26, 3:48 AM Studying the Role of Astrocytes and Microglia in Neurodegenerative Disease: in vivo animal models or in vitro cell culture?",med,med,3,3,neural_cell:microglia; neural_cell:astrocytes; indication:neurodegenerative disease,model:IN VIVO; model:CELL CULTURE; model:IN VITRO,model:IN VIVO; neural_cell:microglia; neural_cell:astrocytes; model:CELL CULTURE; indication:neurodegenerative disease; model:IN VITRO,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,2780ee9e96cf13a5,2026-01-23T12:50:18Z
db0118e8f0dafc7f,neuroscience_cognition,decision_point,in_vivo,unknown,,"© Lonza, Basel, Switzerland In vivo studies using animal models (i.e., genetic or chemical disease mimics in mice) have revealed that changes in astrocytic and microglial functions can underlie the pathology of neurodegenerative diseases, including in amyotrophic lateral sclerosis (ALS) and Parkinson’s disease, through their intimate contact with vulnerable neurons.",med,med,4,2,neural_cell:astrocytic; neural_cell:neurons; neural_cell:microglial; indication:PARKINSON,model:IN VIVO; model:MOUSE,model:IN VIVO; neural_cell:astrocytic; neural_cell:neurons; neural_cell:microglial; indication:PARKINSON; model:MOUSE,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,2780ee9e96cf13a5,2026-01-23T12:50:18Z
3a76c1325a0539f3,neuroscience_cognition,decision_point,in_vivo,unknown,,"1/23/26, 3:48 AM Studying the Role of Astrocytes and Microglia in Neurodegenerative Disease: in vivo animal models or in vitro cell culture?",med,med,3,3,neural_cell:microglia; neural_cell:astrocytes; indication:neurodegenerative disease,model:IN VIVO; model:CELL CULTURE; model:IN VITRO,model:IN VIVO; neural_cell:microglia; neural_cell:astrocytes; model:CELL CULTURE; indication:neurodegenerative disease; model:IN VITRO,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,2780ee9e96cf13a5,2026-01-23T12:50:17Z
b100c8dcfb1b4a86,neuroscience_cognition,decision_point,in_vivo,weak,,"However, although valuable, studies have traditionally involved in vivo methods using animal models (usually mice), which are limited in their physiological relevance and translation to humans.",med,med,1,3,pathway:translation,model:IN VIVO; model:HUMAN; model:MOUSE,model:IN VIVO; model:HUMAN; pathway:translation; model:MOUSE,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,2780ee9e96cf13a5,2026-01-23T12:50:17Z
bafc09f2949d65a2,neuroscience_cognition,decision_point,in_vivo,unknown,,"1/23/26, 3:48 AM Studying the Role of Astrocytes and Microglia in Neurodegenerative Disease: in vivo animal models or in vitro cell culture?",med,med,3,3,neural_cell:microglia; neural_cell:astrocytes; indication:neurodegenerative disease,model:IN VIVO; model:CELL CULTURE; model:IN VITRO,model:IN VIVO; neural_cell:microglia; neural_cell:astrocytes; model:CELL CULTURE; indication:neurodegenerative disease; model:IN VITRO,biohacking_longevity,Biohacking & Longevity,biohacking_longevity_v1,2780ee9e96cf13a5,2026-01-23T12:50:17Z
